Codes,Names,IGX,IGY,County,A_PER08M2,A_PER08M3,A_PER08M4,A_PER08M5,A_PER08M6,A_PER08M7,A_PER08M8,A_PER08M9,A_PER08M10,A_PER08M11,A_PER08M12,A_PER09M1,A_PER09M2,A_PER09M3,A_PER09M4,A_PER09M5,A_PER09M6,A_PER09M7,A_PER09M8,A_PER09M9,A_PER09M10,A_PER09M11,A_PER09M12,A_PER10M1,A_PER10M2,A_PER10M3,A_PER10M4,A_PER10M5,A_PER10M6,A_PER10M7,A_PER10M8,A_PER10M9,A_PER10M10,A_PER10M11,A_PER10M12,A_PER11M1,A_PER11M2,A_PER11M3,A_PER11M4,A_PER11M5,A_PER11M6,A_PER11M7,A_PER11M8,A_PER11M9,A_PER11M10,A_PER11M11,A_PER11M12,A_PER12M1,A_PER12M2,A_PER12M3,A_PER12M4,A_PER12M5,A_PER12M6,A_PER12M7,A_PER12M8,A_PER12M9,A_PER12M10,A_PER12M11,A_PER12M12,A_PER13M1,A_PER13M2,A_PER13M3,A_PER13M4,A_PER13M5,A_PER13M6,A_PER13M7,A_PER13M8,A_PER13M9,A_PER13M10,A_PER13M11,A_PER13M12,A_PER14M1,A_PER14M2,A_PER14M3,A_PER14M4,A_PER14M5,A_PER14M6,A_PER14M7,A_PER14M8,A_PER14M9,A_PER14M10,A_PER14M11,A_PER14M12,A_PER15M01,A_PER15M02,A_PER15M03,A_PER15M04,A_PER15M05,A_PER15M06,A_PER15M07,A_PER15M08,A_PER15M09,A_PER15M10,A_PER15M11,A_PER15M12,A_PER16M01,A_PER16M02,A_PER16M03,A_PER16M04,A_PER16M05,A_PER16M06,A_PER16M07,A_PER16M08,A_PER16M09
1,Muine Bheag (Bagenalstown),270526,161542,Carlow,570,639,643,676,741,824,818,801,852,912,1002,1093,1194,1246,1296,1380,1473,1566,1578,1473,1452,1507,1544,1626,1640,1643,1620,1709,1761,1793,1754,1564,1572,1584,1620,1606,1588,1601,1583,1644,1709,1763,1755,1562,1539,1520,1547,1580,1595,1575,1545,1604,1721,1768,1697,1540,1541,1555,1651,1632,1640,1587,1536,1592,1678,1721,1659,1524,1491,1456,1431,1448,1416,1401,1399,1405,1444,1490,1429,1312,1309,1290,1307,1329,1293,1279,1244,1277,1314,1366,1323,1210,1185,1165,1208,1207,1206,1221,1175,1195,1228,1230,1218,1053
2,Carlow,272548,176440,Carlow,1579,1678,1657,1793,1908,2082,2155,2010,1994,2124,2330,2541,2856,2958,3052,3212,3404,3572,3611,3342,3264,3407,3538,3554,3606,3652,3605,3749,3947,4018,4043,3810,3573,3561,3673,3693,3703,3715,3735,3719,3923,4084,4083,3686,3682,3672,3690,3724,3760,3715,3728,3802,3960,4068,4125,3826,3756,3689,3776,3815,3876,3879,3814,3904,4047,4147,4021,3665,3647,3626,3639,3727,3632,3605,3528,3711,3798,3883,3866,3494,3363,3273,3300,3351,3324,3287,3207,3363,3536,3584,3548,3156,3033,2966,2974,3029,3043,2987,2907,2950,3042,3090,3072,2686
3,Tullow,286135,172321,Carlow,598,643,639,701,746,843,844,826,881,926,993,1129,1193,1229,1290,1410,1490,1501,1472,1406,1407,1439,1496,1543,1545,1504,1520,1559,1588,1568,1547,1456,1425,1406,1501,1470,1486,1480,1488,1472,1549,1600,1565,1450,1453,1449,1495,1533,1499,1495,1435,1459,1517,1548,1524,1404,1400,1445,1495,1523,1551,1570,1526,1576,1598,1577,1545,1458,1407,1371,1383,1403,1388,1367,1374,1359,1397,1386,1357,1275,1240,1210,1260,1268,1260,1233,1202,1226,1255,1284,1267,1160,1168,1136,1172,1140,1156,1160,1108,1124,1138,1125,1094,996
4,Ballyconnell,227295,318632,Cavan,500,517,525,566,636,702,751,727,801,845,914,1044,1125,1161,1256,1212,1274,1370,1394,1243,1226,1193,1208,1261,1265,1271,1243,1251,1296,1413,1412,1335,1333,1307,1327,1342,1343,1313,1394,1290,1372,1435,1427,1320,1288,1279,1306,1314,1308,1285,1260,1246,1376,1374,1353,1288,1252,1244,1254,1223,1229,1231,1203,1207,1273,1285,1253,1206,1180,1166,1178,1152,1164,1139,1132,1112,1174,1173,1137,1059,1045,1036,1058,1047,1031,1010,995,994,1049,1050,1029,934,949,919,949,941,931,949,922,892,967,971,951,858
5,Cavan,242371,305017,Cavan,2450,2645,2689,2777,3135,3362,3421,3414,3621,3854,4154,4752,5212,5379,5530,5574,5877,5972,6000,5924,5795,5866,5981,6091,6075,6065,5983,6109,6309,6575,6555,6175,5971,5962,6171,6120,6132,6033,6039,6077,6337,6437,6510,6078,5941,5898,5921,5976,6029,5917,5856,5888,6269,6427,6310,5942,5843,5762,5740,5826,5855,5847,5758,5861,6077,6245,6165,5738,5523,5459,5451,5550,5549,5414,5433,5364,5492,5628,5556,5095,4979,4846,4786,4841,4832,4753,4706,4698,4807,5026,5007,4636,4497,4454,4509,4508,4481,4367,4299,4303,4361,4446,4448,3982
6,Ennis,134024,177086,Clare,2946,3012,2861,2993,3293,3629,3761,3517,3703,3968,4258,4861,5136,5452,5622,5765,6064,6270,6344,6099,5576,5680,5846,6097,6165,6039,5976,5908,5973,6215,6183,5706,5658,5663,5816,6019,5998,5951,5871,5842,5995,6159,6179,5625,5612,5635,5736,5829,5869,5702,5637,5625,5856,5995,5870,5528,5424,5405,5498,5587,5611,5535,5390,5419,5573,5669,5535,5094,5013,4999,5111,5167,5085,4975,4851,4848,4934,4968,4820,4414,4398,4395,4461,4450,4428,4289,4223,4311,4467,4556,4477,4086,4042,4003,4156,4108,4017,3944,3725,3755,3831,3866,3851,3429
7,Ennistymon,113080,188391,Clare,807,772,748,756,806,878,902,906,1004,1132,1214,1346,1411,1414,1393,1366,1400,1438,1438,1418,1496,1607,1659,1724,1709,1649,1586,1528,1513,1552,1544,1489,1528,1637,1708,1771,1747,1697,1610,1535,1538,1525,1509,1420,1535,1591,1671,1687,1688,1599,1554,1477,1495,1492,1473,1429,1486,1568,1627,1630,1607,1548,1463,1424,1406,1404,1369,1318,1371,1471,1541,1605,1567,1488,1403,1331,1314,1310,1293,1215,1352,1458,1562,1584,1565,1466,1351,1216,1208,1213,1186,1115,1208,1285,1408,1411,1397,1276,1147,1097,1060,1055,1044,1006
8,Kilrush,99549,154773,Clare,709,722,657,651,728,787,829,799,858,934,1028,1171,1216,1231,1243,1215,1300,1351,1353,1278,1352,1372,1419,1455,1487,1445,1429,1428,1441,1493,1464,1392,1427,1447,1517,1505,1501,1458,1439,1415,1446,1456,1448,1374,1384,1409,1468,1435,1459,1405,1399,1363,1416,1449,1380,1332,1322,1357,1403,1413,1386,1361,1313,1295,1336,1347,1310,1279,1276,1309,1322,1328,1319,1295,1271,1198,1223,1255,1252,1159,1175,1201,1239,1229,1193,1150,1141,1080,1142,1120,1102,1044,1040,1084,1121,1115,1112,1079,1039,1001,1017,1019,996,926
9,Tulla,149087,179534,Clare,610,620,623,636,678,729,791,792,856,898,999,1104,1167,1264,1346,1329,1394,1438,1465,1384,1395,1406,1480,1542,1504,1500,1513,1426,1452,1536,1529,1452,1504,1504,1578,1588,1568,1517,1499,1494,1506,1568,1552,1470,1458,1434,1493,1494,1492,1461,1406,1364,1431,1501,1471,1385,1396,1402,1437,1453,1454,1425,1367,1380,1393,1429,1399,1292,1287,1290,1311,1318,1271,1265,1214,1208,1246,1263,1232,1134,1142,1145,1165,1152,1143,1130,1085,1105,1159,1188,1158,1064,1042,1023,1059,1066,1058,1039,964,987,1042,1041,1037,922
10,Bandon,149442,54751,Cork County,693,710,697,725,811,878,901,881,936,992,1041,1191,1266,1340,1387,1450,1490,1571,1573,1498,1517,1481,1543,1548,1554,1563,1554,1513,1573,1624,1591,1527,1521,1495,1516,1559,1573,1520,1504,1468,1544,1606,1569,1441,1397,1453,1506,1524,1545,1515,1506,1528,1581,1578,1511,1459,1438,1417,1458,1449,1466,1463,1428,1435,1507,1545,1476,1383,1346,1296,1337,1334,1354,1308,1322,1305,1355,1369,1311,1200,1183,1111,1160,1143,1124,1117,1097,1104,1145,1199,1147,1060,1034,1020,1024,1007,975,986,939,961,1041,1025,985,894
11,Bantry Comb,100273,48572,Cork County,571,599,615,559,578,675,708,659,690,782,872,1059,1146,1260,1309,1350,1431,1535,1540,1484,1510,1548,1596,1624,1638,1610,1583,1554,1547,1615,1588,1448,1483,1508,1591,1582,1582,1545,1536,1463,1479,1537,1516,1368,1105,1412,1492,1500,1488,1449,1418,1359,1412,1486,1473,1353,1339,1389,1439,1449,1462,1492,1440,1409,1406,1448,1428,1284,1308,1304,1317,1354,1359,1315,1315,1232,1271,1309,1297,1211,1214,1236,1255,1293,1280,1235,1174,1131,1143,1158,1164,1055,1037,1067,1120,1125,1110,1107,1023,992,1063,1063,1049,931
12,Carrigaline,173004,62133,Cork County,815,874,878,873,1008,1163,1176,1136,1198,1275,1415,1612,1764,1881,2017,2137,2231,2416,2441,2372,2394,2411,2485,2542,2545,2564,2540,2529,2631,2704,2694,2578,2503,2424,2480,2505,2481,2495,2497,2494,2570,2650,2645,2440,2428,2405,2486,2509,2466,2447,2398,2426,2541,2575,2513,2350,2338,2290,2319,2270,2228,2197,2162,2198,2240,2304,2254,2125,2100,2070,2133,2151,2148,2088,2120,2026,2057,2118,2072,1904,1888,1846,1843,1893,1852,1810,1797,1760,1825,1869,1813,1651,1598,1542,1583,1563,1538,1477,1412,1390,1455,1483,1450,1281
13,Clonakilty,138457,40662,Cork County,500,527,526,547,598,642,652,649,668,752,788,924,990,1033,1085,1107,1184,1222,1237,1264,1224,1240,1266,1321,1298,1298,1275,1298,1349,1402,1404,1358,1290,1303,1313,1376,1390,1329,1353,1331,1385,1410,1415,1325,1314,1335,1365,1369,1352,1324,1302,1302,1351,1389,1350,1275,1252,1256,1290,1293,1265,1221,1195,1198,1228,1221,1212,1181,1167,1176,1215,1233,1237,1194,1203,1146,1173,1186,1169,1108,1128,1082,1103,1123,1085,1021,1004,963,1006,1021,1012,951,944,932,941,940,931,945,884,893,934,919,910,818
14,Cobh,178419,66072,Cork County,461,479,462,456,524,539,570,536,598,608,682,763,800,851,898,989,1048,1089,1081,1005,1021,1010,1063,1105,1149,1136,1096,1180,1196,1227,1234,1100,1099,1140,1172,1155,1173,1157,1105,1171,1218,1220,1269,1108,1139,1131,1196,1189,1176,1184,1166,1205,1269,1276,1261,1115,1126,1116,1149,1160,1187,1172,1156,1192,1229,1263,1210,1085,1068,1076,1080,1100,1117,1090,1107,1166,1150,1124,1151,1049,1039,997,1027,1027,1019,999,985,1034,1032,1040,1029,940,913,891,922,929,916,894,864,875,890,909,887,796
15,Cork City,167902,71411,Cork City,8620,9037,8969,9368,10540,11338,11900,11575,11044,11446,12368,14045,15278,16175,16792,17524,18590,19656,19664,19425,18807,18708,19099,19624,19493,19429,19440,19816,20391,21215,21163,20306,19296,18861,19225,19530,19714,19782,19606,19552,20806,21312,21244,19735,19386,18990,18785,19179,19128,19183,19018,19300,20363,20595,20337,19316,18880,17964,17782,18182,18097,17727,17698,17851,18566,18785,18202,17144,16540,15976,16049,16266,16383,15995,16003,16192,16513,16620,16521,15355,14763,14316,14065,14324,14457,14345,14244,14258,14882,15201,14875,14004,13060,12525,12505,12780,12826,12536,12198,12327,12566,12540,12635,11601
16,Dunmanway,123160,52570,Cork County,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
17,Fermoy,182225,98234,Cork County,1111,1179,1148,1179,1330,1470,1538,1490,1538,1563,1703,1888,2044,2153,2251,2340,2478,2597,2600,2571,2597,2607,2729,2742,2753,2753,2756,2819,2908,2972,2989,2886,2806,2707,2798,2817,2819,2771,2744,2699,2777,2889,2857,2720,2670,2672,2705,2709,2716,2642,2594,2595,2748,2821,2747,2621,2580,2540,2622,2588,2532,2554,2477,2550,2657,2685,2578,2501,2417,2336,2392,2316,2251,2189,2223,2203,2242,2289,2226,2098,2045,1986,2051,1983,1931,1892,1926,1872,1969,1982,1930,1778,1737,1675,1731,1710,1686,1700,1598,1585,1670,1713,1685,1515
18,Kinsale,164492,50364,Cork County,661,659,679,709,723,758,800,813,813,932,961,1037,1093,1140,1151,1194,1244,1268,1294,1295,1292,1295,1324,1374,1333,1318,1304,1283,1326,1362,1336,1287,1262,1307,1333,1369,1340,1323,1257,1279,1305,1289,1282,1221,1245,1438,1455,1439,1389,1337,1259,1256,1299,1320,1278,1250,1247,1300,1333,1330,1312,1277,1218,1252,1244,1229,1195,1172,1169,1234,1257,1224,1183,1144,1162,1145,1113,1134,1132,1059,1058,1085,1099,1092,1074,1025,945,954,946,975,971,901,902,903,921,919,916,911,847,843,838,829,823,765
19,Macroom,135153,72011,Cork County,633,664,638,678,737,816,852,856,935,966,1100,1284,1396,1473,1586,1630,1693,1771,1784,1725,1703,1680,1776,1832,1825,1816,1809,1818,1857,1972,1979,1864,1810,1752,1779,1793,1778,1722,1728,1706,1770,1882,1867,1758,1727,1700,1706,1696,1689,1664,1650,1639,1766,1798,1769,1657,1576,1555,1584,1611,1665,1635,1639,1633,1705,1759,1710,1583,1513,1440,1447,1482,1447,1424,1433,1436,1467,1459,1442,1292,1242,1223,1243,1259,1223,1187,1236,1217,1216,1259,1249,1137,1080,1053,1101,1088,1096,1065,1018,1021,1098,1109,1067,924
20,Mallow,155805,98305,Cork County,1044,1085,1046,1082,1206,1291,1319,1290,1272,1417,1732,1899,2071,2204,2203,2281,2459,2517,2549,2494,2485,2512,2593,2699,2691,2714,2724,2781,2836,2967,2985,2882,2818,2787,2833,2845,2800,2696,2700,2653,2713,2859,2840,2701,2684,2662,2691,2715,2770,2682,2679,2735,2851,2908,2846,2710,2697,2666,2742,2714,2698,2659,2590,2566,2700,2775,2708,2597,2488,2438,2496,2457,2413,2359,2361,2351,2411,2474,2426,2229,2172,2089,2128,2140,2084,2032,2018,2012,2067,2175,2118,1940,1874,1838,1894,1853,1844,1877,1765,1748,1842,1864,1876,1609
21,Midleton,188466,72924,Cork County,1277,1323,1340,1357,1492,1602,1611,1588,1624,1860,2021,2306,2437,2569,2785,2883,3097,3191,3158,3002,3102,3196,3278,3366,3384,3400,3298,3311,3338,3456,3436,3299,3326,3303,3372,3430,3515,3459,3380,3336,3367,3464,3394,3225,3230,3251,3300,3268,3278,3268,3212,3168,3290,3293,3283,3134,3098,3069,3131,3156,3164,3160,3080,3098,3179,3223,3138,2982,2896,2877,2945,2972,2947,2871,2856,2797,2806,2852,2760,2603,2638,2600,2596,2651,2631,2524,2462,2450,2505,2585,2532,2362,2321,2293,2304,2303,2291,2271,2178,2150,2197,2232,2197,1983
22,Newmarket,131789,107313,Cork County,650,660,644,693,753,836,855,813,924,978,1070,1380,1495,1843,1608,1650,1732,1872,1909,1768,1814,1785,1870,2014,1996,1980,1943,1922,2018,2077,2055,1950,1892,1885,1981,2005,1943,1916,1870,1863,1841,1868,1866,1759,1755,1763,1809,2057,1793,1766,1732,1719,1773,1765,1725,1668,1701,1701,1753,2054,1821,1785,1712,1636,1713,1733,1619,1497,1461,1424,1412,1454,1386,1327,1328,1299,1322,1322,1289,1164,1126,1123,1168,1395,1270,1167,1163,1190,1199,1215,1176,1105,1053,1060,1394,1316,1192,1048,976,994,1079,1115,1099,957
23,Skibbereen,112493,33448,Cork County,444,459,425,428,488,537,544,491,528,591,667,783,851,907,945,993,1078,1124,1163,1132,1163,1206,1241,1306,1300,1294,1229,1214,1265,1314,1321,1249,1247,1247,1353,1375,1357,1343,1371,1330,1386,1414,1418,1274,1273,1285,1306,1268,1296,1258,1262,1268,1339,1371,1339,1254,1252,1267,1287,1315,1317,1308,1290,1267,1323,1390,1362,1273,1274,1264,1237,1261,1249,1203,1173,1176,1205,1244,1261,1152,1128,1140,1139,1139,1108,1075,1062,1008,1043,1102,1098,1038,959,981,1001,985,993,989,943,905,918,925,933,838
24,Youghal,210427,77491,Cork County,898,922,884,898,974,1036,1038,976,1078,1120,1207,1364,1458,1479,1513,1547,1644,1727,1711,1647,1673,1729,1774,1796,1829,1827,1808,1817,1879,1911,1896,1804,1833,1843,1905,1938,1952,1915,1907,1900,1925,1957,1926,1814,1808,1801,1849,1854,1855,1830,1814,1824,1862,1893,1867,1750,1739,1738,1798,1782,1805,1810,1775,1777,1850,1843,1816,1705,1702,1692,1732,1698,1709,1670,1677,1662,1720,1732,1681,1549,1527,1510,1530,1503,1503,1464,1426,1452,1511,1529,1538,1410,1407,1398,1403,1388,1346,1341,1271,1295,1355,1377,1347,1253
25,Ballybofey,214016,394611,Donegal,1042,1074,1081,1185,1298,1430,1495,1471,1576,1688,1836,2101,2253,2348,2359,2424,2536,2650,2637,2502,2458,2438,2507,2662,2606,2599,2583,2653,2762,2820,2812,2619,2580,2564,2662,2689,2663,2630,2639,2664,2808,2884,2924,2686,2641,2667,2683,2674,2689,2660,2622,2677,2829,2860,2844,2609,2580,2632,2663,2673,2655,2663,2598,2693,2833,2859,2830,2717,2560,2544,2550,2545,2534,2510,2535,2561,2642,2689,2658,2451,2386,2348,2343,2306,2297,2232,2167,2224,2374,2398,2399,2232,2187,2153,2167,2151,2129,2100,2065,2125,2194,2207,2180,1988
26,Ballyshannon,187721,361416,Donegal,662,704,690,666,713,723,720,744,821,936,1005,1152,1193,1230,1271,1318,1363,1381,1376,1346,1408,1436,1510,1532,1499,1495,1472,1515,1562,1563,1561,1507,1529,1544,1618,1597,1599,1573,1578,1529,1585,1634,1609,1515,1510,1540,1598,1581,1571,1549,1526,1521,1600,1607,1590,1512,1516,1540,1588,1592,1581,1572,1508,1522,1574,1577,1555,1460,1454,1450,1501,1489,1467,1425,1448,1441,1458,1449,1412,1336,1356,1357,1412,1388,1353,1337,1290,1307,1338,1317,1293,1251,1253,1283,1317,1292,1279,1290,1230,1216,1270,1230,1218,1177
27,Buncrana,235161,432041,Donegal,2110,2223,2215,2243,2503,2711,2766,2775,2961,3157,3394,3939,4206,4268,4430,4496,4638,4831,4821,4668,4604,4641,4880,5005,4937,4904,4898,4978,5149,5256,5178,4897,4876,4842,4931,4938,4965,4918,4852,4849,4908,5031,5044,4737,4638,4573,4673,4711,4615,4528,4478,4474,4559,4689,4669,4420,4330,4383,4418,4421,4383,4321,4212,4165,4289,4383,4325,4075,3969,3918,3880,3900,3914,3851,3821,3834,3934,3966,3957,3707,3603,3570,3548,3528,3493,3443,3410,3388,3405,3463,3406,3223,3053,2976,2960,2955,2960,2924,2812,2803,2840,2900,2946,2674
28,Donegal,193218,378702,Donegal,634,651,640,651,706,765,818,792,841,959,1024,1155,1220,1216,1255,1272,1311,1326,1357,1250,1282,1377,1397,1501,1455,1407,1374,1359,1365,1386,1400,1301,1294,1376,1435,1453,1450,1408,1408,1367,1407,1415,1373,1286,1295,1384,1423,1432,1418,1388,1334,1291,1330,1372,1376,1297,1302,1406,1449,1482,1466,1451,1404,1367,1358,1313,1317,1259,1262,1363,1366,1394,1362,1328,1272,1231,1234,1247,1212,1135,1127,1183,1210,1204,1194,1163,1123,1044,1052,1068,1048,970,974,981,994,992,984,947,903,890,903,922,901,808
29,Dunfanaghy,201826,437314,Donegal,815,838,824,828,873,935,970,945,1035,1129,1260,1304,1344,1375,1383,1401,1466,1514,1554,1444,1506,1552,1606,1620,1614,1572,1569,1573,1618,1639,1666,1593,1597,1630,1672,1650,1635,1626,1591,1593,1669,1705,1689,1573,1579,1630,1693,1660,1624,1612,1582,1604,1671,1694,1674,1571,1562,1606,1648,1628,1597,1558,1502,1537,1584,1591,1589,1474,1464,1522,1544,1508,1453,1423,1387,1392,1438,1444,1405,1280,1288,1282,1324,1322,1291,1247,1207,1198,1265,1269,1257,1170,1148,1154,1170,1171,1152,1130,1096,1100,1092,1086,1087,980
