Codes,Names,IGX,IGY,County,A_PER08M2,A_PER08M3,A_PER08M4,A_PER08M5,A_PER08M6,A_PER08M7,A_PER08M8,A_PER08M9,A_PER08M10,A_PER08M11,A_PER08M12,A_PER09M1,A_PER09M2,A_PER09M3,A_PER09M4,A_PER09M5,A_PER09M6,A_PER09M7,A_PER09M8,A_PER09M9,A_PER09M10,A_PER09M11,A_PER09M12,A_PER10M1,A_PER10M2,A_PER10M3,A_PER10M4,A_PER10M5,A_PER10M6,A_PER10M7,A_PER10M8,A_PER10M9,A_PER10M10,A_PER10M11,A_PER10M12,A_PER11M1,A_PER11M2,A_PER11M3,A_PER11M4,A_PER11M5,A_PER11M6,A_PER11M7,A_PER11M8,A_PER11M9,A_PER11M10,A_PER11M11,A_PER11M12,A_PER12M1,A_PER12M2,A_PER12M3,A_PER12M4,A_PER12M5,A_PER12M6,A_PER12M7,A_PER12M8,A_PER12M9,A_PER12M10,A_PER12M11,A_PER12M12,A_PER13M1,A_PER13M2,A_PER13M3,A_PER13M4,A_PER13M5,A_PER13M6,A_PER13M7,A_PER13M8,A_PER13M9,A_PER13M10,A_PER13M11,A_PER13M12,A_PER14M1,A_PER14M2,A_PER14M3,A_PER14M4,A_PER14M5,A_PER14M6,A_PER14M7,A_PER14M8,A_PER14M9,A_PER14M10,A_PER14M11,A_PER14M12,A_PER15M01,A_PER15M02,A_PER15M03,A_PER15M04,A_PER15M05,A_PER15M06,A_PER15M07,A_PER15M08,A_PER15M09,A_PER15M10,A_PER15M11,A_PER15M12,A_PER16M01,A_PER16M02,A_PER16M03,A_PER16M04,A_PER16M05,A_PER16M06,A_PER16M07,A_PER16M08,A_PER16M09
30,Dungloe,177121,411158,Donegal,1262,1314,1271,1325,1409,1486,1561,1493,1506,1529,1703,1740,1799,1817,1843,1943,2085,2163,2157,2063,2070,2072,2143,2256,2251,2214,2237,2250,2371,2442,2423,2230,2150,2152,2214,2207,2192,2159,2186,2217,2392,2425,2421,2242,2233,2214,2312,2247,2226,2181,2174,2211,2359,2343,2290,2119,2089,2086,2123,2144,2149,2113,2070,2120,2202,2204,2183,2023,2015,1993,2007,1999,1943,1928,1900,1913,1996,2065,2023,1889,1936,1928,1928,1931,1935,1883,1840,1875,1923,1973,1924,1803,1779,1769,1812,1823,1804,1755,1720,1732,1747,1718,1718,1574
31,Killybegs,171492,376664,Donegal,795,813,876,895,953,1009,998,921,913,955,996,1096,1122,1185,1207,1270,1317,1312,1338,1242,1160,1200,1205,1253,1234,1228,1261,1267,1325,1351,1322,1208,1176,1155,1213,1296,1328,1355,1350,1375,1448,1439,1371,1248,1214,1191,1247,1284,1145,1231,1277,1277,1339,1282,1263,1154,1127,1028,1043,960,1114,1172,1197,1248,1318,1300,1250,1140,1093,1074,1071,1138,1147,1124,1146,1153,1194,1190,1160,1032,972,954,965,1061,1043,1016,1010,992,980,998,972,850,834,832,860,941,916,907,920,911,910,895,872,780
32,Letterkenny,217154,411746,Donegal,2637,2735,2682,2784,3090,3416,3627,3409,3468,3719,4036,4269,4389,4539,4610,4920,5150,5674,5777,5498,5326,5345,5500,5644,5659,5655,5602,5796,6143,6375,6348,5978,5792,5791,5967,6005,6085,6042,6123,6106,6448,6690,6648,6321,6000,5930,5967,5978,5979,5902,5854,6018,6397,6615,6523,5986,5884,5895,5970,6005,6020,6014,5844,6019,6220,6492,6373,5916,5703,5692,5745,5749,5706,5596,5701,5702,5912,6056,5934,5521,5437,5384,5386,5454,5417,5322,5183,5287,5573,5711,5660,5268,4945,4908,4961,4899,4901,4905,4717,4770,4963,5007,4921,4500
33,Apollo House (Tara Street),316245,234149,Dublin City,1172,1218,1198,1227,1377,1529,1640,1615,1708,1765,1834,1996,2159,2312,2487,2550,2607,2673,2825,2823,2754,2751,2784,2794,2828,2795,2801,2895,2992,3130,3164,3013,2856,2839,2804,2841,2852,2831,2874,2882,3003,3023,3078,2803,2763,2760,2766,2759,2767,2737,2722,2685,2825,2912,2869,2629,2631,2576,2616,2599,2576,2558,2524,2592,2691,2740,2793,2595,2528,2511,2520,2488,2475,2430,2464,2491,2517,2530,2499,2320,2269,2236,2260,2268,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
34,Balbriggan,320282,263536,Fingal,1665,1735,1712,1769,1923,2090,2202,2169,2337,2544,2757,3183,3547,3879,4084,4171,4449,4694,4784,4703,4671,4835,4898,5065,5029,4953,4833,4867,4982,5149,5233,5108,4867,4868,4989,5158,5249,5180,5103,5033,5120,5274,5354,5131,5038,5039,5059,5099,5173,5114,5099,5082,5209,5379,5302,4963,4907,4821,4899,4919,4953,4879,4776,4694,4866,4947,4869,4704,4510,4454,4500,4527,4596,4536,4501,4437,4618,4677,4604,4305,4182,4143,4140,4188,4146,4032,3940,3936,4059,4161,4123,3822,3689,3706,3748,3764,3720,3638,3522,3532,3622,3632,3651,3355
35,Ballyfermot,309176,233731,Dublin City,1524,1562,1561,1579,1719,1804,1857,1826,1915,2067,2233,2485,2694,2803,2942,3069,3135,3196,3168,3070,3079,3133,3102,3251,3272,3281,3293,3364,3516,3610,3499,3352,3201,3178,3245,3347,3380,3433,3386,3449,3573,3702,3678,3459,3494,3419,3441,3497,3534,3489,3512,3619,3717,3767,3742,3486,3454,3342,3369,3467,3443,3421,3407,3446,3551,3573,3488,3290,3149,3078,3093,3138,3151,3135,3116,3161,3287,3280,3226,3050,2919,2861,2824,2853,2852,2790,2783,2836,2935,2990,2947,2808,2658,2580,2571,2617,2611,2608,2530,2567,2634,2655,2625,2430
36,Ballymun,315510,239684,Dublin City,1546,1570,1597,1659,1721,1791,1815,1813,1878,2017,2069,2218,2358,2600,2721,2729,2863,2831,2849,2801,2798,2798,2776,2856,2876,2903,2908,2979,3120,3166,3177,3084,2957,2888,2954,3003,2986,2975,2978,3025,3135,3139,3113,2991,2920,2920,2912,2960,2981,2948,2966,2953,3136,3109,3036,2894,2845,2773,2815,2787,2800,2769,2745,2744,2861,2907,2857,2700,2688,2701,2757,2765,2703,2687,2669,2717,2787,2797,2740,2573,2496,2474,2482,2444,2414,2376,2404,2491,2557,2565,2547,2410,2365,2358,2383,2344,2342,2289,2275,2300,2363,2402,2364,2208
37,Bishop Square,315421,234027,Dublin City,3586,3784,3767,3935,4367,4684,4873,4763,4952,5197,5606,6316,6878,7355,7296,7565,7965,8220,8837,8791,8532,8280,8415,8578,8500,8528,8475,8699,9359,9494,9538,8971,8640,8351,8534,8661,8689,8662,8763,8770,9387,9752,9769,9233,8671,8636,8614,8645,8665,8622,8620,8692,9464,9580,9422,9102,8889,8576,8532,8765,8758,8661,8566,8594,9012,9364,9072,8618,8197,7960,7981,7993,8051,7971,7835,7938,8451,8486,8367,7922,7504,7206,7200,7241,7275,7198,7100,7128,7512,7564,7442,7046,6641,6498,6495,6499,6454,6414,6331,6392,6580,6613,6545,6012
38,Blanchardstown,307512,238756,Fingal,3944,3985,4153,4224,4651,5064,5218,5196,5412,5693,6098,6680,7290,7616,8102,8177,8528,8760,8789,8623,8205,7992,8280,8353,8101,8198,8116,8105,8565,8895,9107,8991,8718,8542,8599,8772,8837,8875,8960,8861,9040,9124,9141,8814,8654,8565,8363,8512,8543,8518,8492,8571,8779,8949,8979,8310,8106,8040,8000,8220,8327,8299,8304,8472,8766,8924,8863,8389,8023,7869,7822,7939,7963,7973,7855,7877,8006,8196,8096,7602,7002,6895,6845,6982,6884,6782,6786,6907,7029,7170,7043,6618,6230,6126,6055,6148,6193,6136,6101,6633,6858,6999,6925,6218
39,Clondalkin,307085,231344,South Dublin,4237,4438,4442,4505,4863,5172,5467,5512,5693,6033,6512,7522,8289,8830,9236,9354,9811,10090,10075,9719,9398,9529,9657,9765,10064,10058,10048,10218,10511,10526,10575,10318,9902,9544,9604,9682,9771,9904,9884,10181,10426,10531,9686,9197,8881,8917,8925,8968,9073,9094,9006,9261,9431,9472,9394,9157,9033,8677,8654,8853,8837,8874,8766,8918,8987,8946,8937,8585,8345,8176,8183,8277,8255,8207,8242,8237,8370,8328,8096,7746,7348,7011,6988,7064,6958,6906,6832,6819,7038,7185,7169,6694,6293,6130,6063,6118,6121,6086,5852,5862,5922,5989,5963,5589
40,Coolock,319698,239108,Dublin City,2506,2588,2595,2640,2836,2956,3050,2922,3052,3216,3573,4013,4355,4501,4831,5041,5187,5312,5429,5304,5181,5103,5100,5292,5302,5333,5514,5501,5729,5645,5544,5274,4970,4820,4946,5055,5038,4984,4956,4978,5209,5303,5299,5044,4801,4766,4763,4875,4901,4930,4870,4801,5105,5144,5098,4760,4615,4525,4548,4611,4663,4629,4558,4603,4773,4867,4825,4644,4402,4263,4299,4403,4398,4324,4307,4385,4476,4528,4515,4246,4005,3938,3995,4008,3996,3934,3835,3903,4056,4084,4127,3896,3602,3549,3608,3611,3624,3589,3541,3627,3668,3726,3752,3383
41,Dun Laoghaire,324293,228393,Dun Laoghaire - Rathdown,2741,3000,2842,3016,3360,3742,3980,3786,3942,4146,4513,5150,5815,6238,6629,6799,7309,7799,7915,7824,7597,7337,7331,7686,7730,7593,7699,7691,7963,8414,8449,7858,7327,7215,7370,7492,7541,7661,7558,7644,7928,8313,8303,7373,7181,7135,7049,7313,7245,7070,7023,7187,7593,7825,7823,7597,6757,6740,6804,7012,6953,6816,6792,6698,6930,7142,7108,6617,6274,6040,6012,6241,6384,6295,6261,6133,6333,6640,6561,6076,5542,5363,5343,5286,5276,5326,5293,5216,5509,5769,5743,5276,4943,4905,4900,4922,4907,4776,4715,4641,4971,5048,5024,4559
42,Finglas,313068,239080,Dublin City,2736,2779,2862,2961,3168,3375,3484,3409,3532,3740,3981,4573,5036,5137,5412,5468,5743,5984,6110,5964,5792,5733,5805,5897,5979,5987,5973,6061,6257,6462,6482,6190,5881,5786,5869,5994,6085,6098,6111,6196,6440,6595,6556,6073,5821,5849,5900,6058,6145,6087,6086,6152,6830,6962,6893,6494,6276,6163,6178,6374,6416,6416,6425,6486,6668,6715,6713,6297,5958,5870,5945,6017,6054,6100,6118,6056,6250,6406,6345,5879,5644,5384,5559,5652,5601,5544,5472,5460,5655,5759,5725,5410,5093,5045,5106,5163,5134,5140,5002,5024,5187,5304,5283,4826
43,Kilbarrack,322220,239217,Dublin City,2266,2445,2341,2443,2733,2964,3053,2877,2984,3213,3514,3828,4130,4481,4784,4926,5253,5473,5522,5188,5123,5034,5164,5329,5279,5278,5270,5385,5545,5701,5695,5314,5217,5109,5249,5307,5397,5330,5268,5326,5557,5751,5685,5172,5104,5082,5176,5221,5255,5253,5207,5266,5515,5652,5576,5052,5075,5009,5117,5169,5172,5226,5121,5233,5422,5586,5402,5071,4937,4839,4868,4987,4992,4854,4789,4781,4948,5062,4863,4446,4385,4348,4378,4432,4352,4241,4166,4122,4360,4541,4509,4267,4017,3977,3933,3929,3891,3868,3768,3674,3712,3924,3841,3557
44,Kings Inn Street,315490,234750,Dublin City,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,7921,7589,7443,7458,7630,7852,7688,7790,7770,7658,7923,8400,8397,8359,7716,7554,7614,7674,7730,7773,7833,7788,8151,8358,8401,7859,7586,7509,7579,7616,7745,7683,7638,7639,8032,8088,8199,7675,7415,7371,7421,7554,7586,7563,7436,7670,7867,7846,7865,7351,7051,6929,6871,6907,6897,6849,6887,7156,7216,7170,7122,6619,6376,6249,6278,6368,6309,6229,6196,6441,6402,6306,6199,5665,5455,5396,5359,5323,5394,5296,5211,5346,5404,5285,5282,4874
45,Navan Road,312205,236470,Dublin City,2760,2927,2898,3023,3251,3465,3591,3503,3591,3796,3991,4561,5084,5392,5644,5911,6306,6521,6637,6495,6211,6211,6336,6522,6545,6513,6399,6498,6891,6903,6937,6722,6366,6178,6236,6326,6388,6345,6342,6442,6882,7160,7186,6744,6567,6519,6538,6505,6509,6489,6525,6603,6926,7015,6965,6417,6196,6184,6234,6344,6379,6264,6142,6316,6429,6558,6591,6266,6102,5939,5907,5962,5943,5954,5969,6085,6178,6270,6285,5790,5512,5361,5285,5337,5325,5244,5240,5260,5443,5516,5480,5059,4863,4835,4854,4809,4831,4834,4711,4241,4434,4432,4304,4017
46,Nth Cumberland Street,316033,235076,Dublin City,5433,5580,5587,5731,6106,6536,6737,6618,6540,6855,7665,8216,9110,10165,10925,11275,11756,12296,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
47,Nutgrove (Rathfarnham),315592,228068,Dun Laoghaire - Rathdown,2048,2196,2113,2217,2591,2843,2948,2773,2906,2986,3257,3600,3949,4167,4401,4639,5149,5427,5484,5199,4979,4915,5155,5088,5217,5189,5282,5295,5487,5763,5695,5136,5067,4909,4841,4832,4865,4928,4956,4998,5309,5588,5637,5081,4998,4973,4773,4827,4808,4831,4849,4913,5233,5414,5320,4925,4676,4640,4644,4732,4823,4833,4572,4813,4975,5229,5153,4641,4482,4298,4257,4272,4339,4253,4419,4344,4517,4718,4607,4179,4248,4009,4153,4016,3974,3894,3926,3980,4110,4209,4220,3726,3695,3473,3568,3484,3483,3516,3371,3459,3658,3759,3755,3243
48,Swords,318483,246443,Fingal,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,4507,4301,4284,4418,4605,4862,4725,4801,4760,4750,4879,4818,4689,4612,4494,4420,4495,4588,4654,4621,4661,4579,4778,4956,4900,4622,4592,4607,4709,4754,4804,4727,4691,4649,4774,4894,4821,4569,4484,4452,4563,4623,4691,4670,4482,4341,4512,4655,4653,4380,4206,4121,4153,4185,4130,3997,3985,3865,3935,4000,4001,3658,3482,3417,3409,3455,3442,3340,3284,3215,3298,3381,3273,3096,2973,2994,3071,3124,3120,3009,2893,2915,2960,3078,3058,2807
49,Tallaght,308083,227198,South Dublin,4291,4456,4450,4565,5027,5379,5402,5303,5518,5941,6495,7246,7960,8217,8770,9005,9528,10020,10079,9628,9729,9725,9962,10151,10264,10284,10306,10422,10662,11169,11150,10551,9943,9790,10178,10339,10565,10589,10568,10492,10768,11249,12180,11302,11116,11000,11206,11492,11792,11690,11634,11749,11858,12088,12152,11535,11313,11169,11375,11587,11585,11563,11475,11684,11929,12050,11850,11306,10879,10849,10861,10967,10979,10875,10807,10895,11031,11168,10974,10242,9737,9580,9608,9640,9589,9517,9435,9607,9801,9895,9791,9186,8779,8767,8717,8766,8804,8617,8578,8657,8846,8882,8766,8007
50,Thomas Street,314784,233867,Dublin City,2162,2242,2229,2365,2579,2715,2811,2688,2805,2873,3068,3413,3648,3845,3963,4153,4488,4560,4628,4312,4164,4118,4172,4236,4307,4297,4303,4430,4709,4910,4975,4665,4379,4343,4435,4502,4499,4469,4483,4541,4861,4974,5013,4524,4378,4405,4496,4537,4567,4558,4530,4614,4887,5001,4990,4628,4563,4555,4555,4625,4629,4556,4542,4722,4940,5006,4970,4720,4417,4318,4366,4408,4366,4357,4305,4382,4555,4679,4650,4325,4070,3970,3960,3998,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
51,Ballinasloe,186820,230444,Galway County,1109,1157,1115,1158,1244,1363,1449,1400,1497,1609,1787,1940,2093,2239,2294,2345,2442,2532,2579,2478,2416,2463,2561,2643,2639,2591,2547,2575,2659,2742,2759,2605,2593,2597,2725,2692,2680,2648,2599,2559,2648,2735,2737,2506,2491,2462,2526,2549,2522,2455,2440,2437,2539,2608,2617,2515,2478,2472,2545,2558,2546,2518,2431,2461,2506,2564,2505,2339,2312,2313,2357,2391,2381,2339,2284,2254,2309,2330,2343,2198,2154,2104,2145,2126,2122,2093,2027,2035,2019,2076,2057,1881,1847,1837,1882,1906,1885,1906,1774,1802,1836,1854,1843,1678
52,Clifden,66008,250181,Galway County,758,723,736,721,751,765,786,776,832,996,1048,1126,1119,1106,1066,1068,1067,1095,1120,1079,1120,1220,1256,1351,1318,1281,1193,1152,1187,1210,1192,1176,1185,1268,1273,1357,1345,1333,1249,1216,1240,1233,1255,1252,1243,1308,1341,1357,1355,1268,1241,1169,1182,1179,1194,1125,1146,1251,1291,1330,1322,1250,1176,1143,1152,1164,1103,1063,1056,1168,1200,1214,1215,1133,1085,1039,1034,1011,980,912,964,1051,1094,1116,1111,1056,957,894,898,911,913,813,823,917,966,996,980,883,832,800,806,806,795,772
53,Galway City,130193,225274,Galway City,6198,6346,6379,6822,7648,8188,8443,7909,7922,8416,8892,9943,10768,11164,11499,11865,12798,13482,13734,13447,12201,11777,11865,12157,12131,11912,11895,12311,12751,13334,13480,12511,11851,11652,11803,12026,12073,12012,11968,12269,12799,13264,13313,12049,11578,11681,11609,11734,11715,11620,11448,11569,12076,12447,12634,11623,11003,10777,11096,11233,11371,11259,11176,11395,11708,11955,11909,10776,10290,9952,9931,10076,10111,9981,9775,10083,10414,10553,10525,9388,8943,8947,8905,9002,8936,8823,8684,8847,9220,9490,9398,8329,7849,7923,8041,8147,8091,7950,7837,7979,8319,8415,8295,7580
54,Gort,145225,201807,Galway County,653,647,644,657,743,790,832,800,824,901,975,1110,1171,1237,1275,1286,1347,1386,1400,1352,1321,1350,1405,1507,1513,1513,1473,1484,1488,1535,1535,1462,1431,1434,1479,1493,1484,1458,1449,1455,1507,1525,1513,1426,1412,1420,1441,1459,1479,1429,1423,1398,1471,1518,1536,1442,1416,1426,1457,1475,1488,1469,1413,1417,1454,1503,1491,1431,1412,1398,1412,1425,1404,1333,1344,1310,1372,1406,1403,1266,1282,1226,1274,1260,1225,1180,1152,1140,1184,1197,1159,1113,1103,1099,1144,1153,1140,1099,1059,1050,1085,1091,1105,1002
55,Loughrea,161911,216317,Galway County,890,912,915,910,968,1073,1127,1091,1236,1360,1509,1762,2022,2154,2227,2270,2375,2473,2503,2415,2344,2328,2405,2525,2569,2541,2513,2527,2628,2709,2732,2567,2530,2437,2450,2536,2565,2531,2530,2527,2595,2634,2646,2435,2353,2314,2355,2429,2416,2347,2274,2254,2336,2420,2417,2323,2343,2379,2396,2445,2435,2431,2397,2357,2437,2450,2427,2262,2234,2182,2219,2229,2240,2200,2158,2136,2196,2222,2218,1971,1934,1896,1936,1918,1900,1857,1818,1841,1865,1920,1919,1722,1644,1594,1605,1604,1557,1537,1512,1545,1562,1626,1630,1368
56,Tuam,143695,251255,Galway County,1330,1404,1406,1416,1586,1755,1823,1740,1879,2097,2236,2521,2730,2867,2981,3096,3312,3451,3514,3318,3207,3184,3230,3400,3410,3403,3341,3462,3576,3691,3691,3414,3307,3303,3369,3466,3457,3446,3429,3423,3556,3647,3647,3413,3357,3261,3313,3385,3348,3228,3205,3234,3333,3413,3433,3262,3241,3254,3296,3276,3281,3277,3175,3256,3345,3368,3325,3184,3021,2988,3055,3055,3048,2964,3008,3043,3121,3185,3113,2860,2748,2732,2780,2730,2723,2681,2623,2590,2662,2752,2705,2453,2411,2344,2422,2371,2303,2334,2232,2256,2367,2388,2381,2126
57,Caherciveen,46939,79023,Kerry,411,405,396,367,376,386,392,398,527,561,579,635,668,660,659,632,650,650,657,637,671,694,721,720,736,737,694,665,665,658,660,652,692,722,750,771,766,738,692,667,715,742,756,707,744,772,777,760,743,721,677,634,647,660,649,666,666,727,754,765,739,734,698,661,637,614,592,573,592,614,609,618,632,617,574,521,518,534,516,468,482,537,563,576,548,523,496,453,441,456,440,408,420,471,522,520,512,473,404,381,366,353,357,332
58,Dingle,44787,100910,Kerry,456,444,401,371,349,364,397,369,441,522,603,684,714,722,734,664,627,625,651,614,671,760,810,854,864,831,794,769,750,750,715,660,739,847,892,942,951,909,861,805,753,767,760,720,812,901,968,1000,999,953,881,818,770,742,705,671,733,847,891,921,926,908,859,784,754,720,724,668,698,861,889,896,899,857,838,727,697,680,670,604,683,796,852,878,892,832,749,672,649,624,614,558,629,731,797,818,791,731,640,551,502,484,468,408
59,Kenmare,90876,70799,Kerry,322,305,280,228,225,245,258,271,385,471,532,659,729,711,680,588,547,553,550,540,610,670,703,787,780,755,691,672,630,587,580,545,611,688,730,775,786,765,682,619,606,590,579,547,643,692,738,754,759,723,657,598,575,552,541,524,614,719,767,793,796,754,666,562,498,483,441,404,487,584,653,700,710,639,575,481,451,427,398,370,454,536,570,644,634,560,497,394,388,368,339,291,339,434,505,577,552,441,367,300,287,279,286,256
60,Killarney,96969,91009,Kerry,1449,1327,1218,1092,1140,1306,1409,1420,1716,2073,2300,2645,2862,2972,2752,2676,2696,2692,2708,2633,2827,3111,3146,3510,3576,3342,3125,2905,2742,2637,2584,2435,2619,2923,3109,3334,3399,3307,3042,2879,2805,2741,2704,2532,2692,3048,3116,3322,3316,3100,2855,2734,2661,2542,2490,2343,2516,2941,3046,3295,3276,2974,2797,2556,2446,2409,2304,2119,2206,2513,2697,2875,2820,2653,2397,2183,2000,1975,1914,1751,1796,2070,2282,2514,2483,2313,2088,1902,1821,1772,1703,1529,1589,1846,2114,2316,2208,1960,1777,1588,1498,1523,1476,1303
