Codes,Names,IGX,IGY,County,A_PER08M2,A_PER08M3,A_PER08M4,A_PER08M5,A_PER08M6,A_PER08M7,A_PER08M8,A_PER08M9,A_PER08M10,A_PER08M11,A_PER08M12,A_PER09M1,A_PER09M2,A_PER09M3,A_PER09M4,A_PER09M5,A_PER09M6,A_PER09M7,A_PER09M8,A_PER09M9,A_PER09M10,A_PER09M11,A_PER09M12,A_PER10M1,A_PER10M2,A_PER10M3,A_PER10M4,A_PER10M5,A_PER10M6,A_PER10M7,A_PER10M8,A_PER10M9,A_PER10M10,A_PER10M11,A_PER10M12,A_PER11M1,A_PER11M2,A_PER11M3,A_PER11M4,A_PER11M5,A_PER11M6,A_PER11M7,A_PER11M8,A_PER11M9,A_PER11M10,A_PER11M11,A_PER11M12,A_PER12M1,A_PER12M2,A_PER12M3,A_PER12M4,A_PER12M5,A_PER12M6,A_PER12M7,A_PER12M8,A_PER12M9,A_PER12M10,A_PER12M11,A_PER12M12,A_PER13M1,A_PER13M2,A_PER13M3,A_PER13M4,A_PER13M5,A_PER13M6,A_PER13M7,A_PER13M8,A_PER13M9,A_PER13M10,A_PER13M11,A_PER13M12,A_PER14M1,A_PER14M2,A_PER14M3,A_PER14M4,A_PER14M5,A_PER14M6,A_PER14M7,A_PER14M8,A_PER14M9,A_PER14M10,A_PER14M11,A_PER14M12,A_PER15M01,A_PER15M02,A_PER15M03,A_PER15M04,A_PER15M05,A_PER15M06,A_PER15M07,A_PER15M08,A_PER15M09,A_PER15M10,A_PER15M11,A_PER15M12,A_PER16M01,A_PER16M02,A_PER16M03,A_PER16M04,A_PER16M05,A_PER16M06,A_PER16M07,A_PER16M08,A_PER16M09
61,Killorglin,77310,96152,Kerry,527,539,500,457,533,613,658,660,741,821,944,1030,1125,1156,1165,1175,1244,1272,1282,1211,1191,1251,1322,1389,1391,1370,1319,1303,1328,1379,1370,1298,1346,1379,1391,1403,1413,1368,1305,1259,1331,1356,1349,1242,1301,1361,1411,1410,1442,1379,1322,1301,1316,1335,1303,1229,1225,1279,1313,1364,1363,1333,1262,1214,1233,1227,1217,1128,1158,1213,1223,1239,1230,1185,1139,1075,1088,1097,1057,977,982,1009,1091,1114,1112,1067,996,967,977,992,974,876,899,924,983,1009,1002,950,875,832,856,860,845,729
62,Listowel,100085,133146,Kerry,1385,1406,1375,1382,1507,1640,1666,1667,1840,2126,2348,2267,2634,2911,2739,2743,2876,3049,3168,3018,2867,2850,2951,3066,3108,3073,3037,3068,3171,3260,3262,3076,3011,2993,3135,3236,3268,3173,3135,3138,3283,3328,3317,3124,3084,3069,3164,3214,3159,3063,3007,3035,3211,3248,3183,2990,2968,2944,3017,3127,3010,2951,2927,2936,3024,3055,2928,2692,2623,2676,2744,2802,2824,2755,2747,2741,2795,2849,2772,2570,2515,2499,2553,2529,2538,2475,2457,2483,2510,2513,2515,2331,2241,2244,2353,2299,2263,2208,2125,2097,2098,2154,2138,1939
63,Tralee,83939,113893,Kerry,3539,3649,3660,3746,4049,4240,4466,4300,4376,4498,4854,5383,5672,5979,6016,6082,6510,6716,6738,6428,6269,6334,6270,6592,6538,6566,6474,6573,6785,6941,6858,6333,6355,6377,6587,6684,6730,6666,6683,6756,7107,7204,7244,6657,6595,6634,6732,6798,6818,6704,6541,6523,6823,6962,6908,6380,6361,6414,6534,6560,6506,6360,6218,6171,6327,6423,6417,5897,5700,5843,5945,5996,6007,5923,5828,5848,6063,6054,6036,5504,5410,5427,5528,5572,5644,5534,5438,5425,5609,5701,5713,5220,5093,5043,5154,5186,5187,5008,4931,4961,5054,5083,4974,4521
64,Athy,268800,192609,Kildare,1187,1223,1234,1254,1317,1428,1453,1591,1574,1645,1748,1942,2055,2111,2191,2256,2304,2462,2468,2385,2430,2436,2589,2637,2656,2689,2680,2698,2749,2839,2843,2740,2711,2701,2796,2793,2830,2764,2785,2765,2864,2967,2903,2740,2629,2612,2677,2699,2673,2678,2664,2735,2861,2887,2835,2730,2690,2651,2701,2700,2690,2700,2664,2751,2787,2772,2741,2696,2591,2524,2570,2543,2526,2509,2537,2514,2614,2670,2644,2535,2463,2435,2477,2487,2465,2440,2445,2514,2590,2669,2657,2520,2453,2390,2415,2408,2395,2350,2314,2320,2371,2359,2351,2136
65,Maynooth,292827,237899,Kildare,2013,2117,2077,2147,2510,2783,2896,2763,2942,3246,3585,4184,4582,4776,5254,5517,5966,6283,6322,6138,5785,5628,5760,5853,5894,5800,5760,5982,6310,6499,6491,6149,5843,5677,5831,5899,5863,5845,5913,5999,6424,6614,6569,5948,5850,5769,5924,6065,6044,6005,6000,6062,6503,6683,6716,6175,6076,5916,6095,6197,6180,6119,6000,6101,6435,6555,6436,6098,5827,5619,5743,5738,5620,5508,5549,5505,5740,5834,5706,5378,5183,5031,5067,5128,5036,4941,4927,5010,5177,5320,5246,4950,4738,4498,4577,4532,4450,4482,4248,4268,4565,4647,4550,4156
66,Newbridge,280422,214733,Kildare,3910,3987,4019,4213,4497,4885,5189,5202,5302,5795,6184,7123,7762,8113,8551,8722,8976,9008,9109,8608,8364,8555,8880,9106,9237,9418,9382,9491,9649,9845,9796,9555,9400,9176,9388,9440,9504,9598,9580,9387,9723,10011,9892,9396,9128,9000,9082,9166,9294,9364,9356,9503,9656,9823,9623,9080,8880,8976,9222,9362,9543,9585,9501,9543,9934,9882,9566,9289,9007,8813,8895,8936,8940,8862,8752,8877,8929,9095,8973,8363,7996,7888,7841,7905,7853,7801,7754,7855,8071,8050,7967,7541,7243,6963,6926,6874,6911,6867,6745,6694,6638,6719,6668,5866
67,Kilkenny,251203,155536,Kilkenny,2674,2772,2734,2920,3059,3315,3472,3400,3553,3722,4132,4661,4931,5053,5105,5259,5533,5743,5732,5486,5500,5617,5702,5920,5867,5772,5864,5996,6285,6448,6434,5998,5903,5856,6088,6155,6131,6095,6048,6133,6373,6530,6518,6065,6050,5999,6086,6186,6088,6004,5967,6070,6299,6440,6356,5987,5853,5819,5958,5985,5938,5854,5841,5865,6044,6227,6121,5678,5457,5378,5444,5535,5553,5427,5358,5423,5445,5571,5466,5045,4899,4888,4954,4911,4873,4748,4656,4809,4902,5055,5040,4567,4422,4415,4521,4535,4440,4334,4220,4247,4257,4327,4244,3746
68,Thomastown,258807,141508,Kilkenny,493,540,537,556,584,639,661,677,697,769,839,946,1035,1082,1144,1163,1239,1311,1341,1324,1334,1355,1367,1414,1430,1438,1428,1435,1483,1490,1484,1374,1333,1357,1418,1411,1393,1407,1391,1382,1414,1473,1462,1352,1325,1317,1356,1366,1372,1359,1338,1311,1338,1402,1408,1364,1339,1339,1342,1366,1365,1356,1321,1323,1390,1422,1378,1327,1263,1276,1296,1332,1323,1290,1272,1291,1313,1322,1285,1229,1198,1176,1190,1167,1166,1116,1088,1098,1129,1138,1109,1015,1003,1003,1021,1020,1003,997,956,961,993,970,958,839
69,Portarlington,254554,212399,Laoighis,1309,1356,1389,1430,1556,1669,1745,1702,1810,1932,2094,2365,2575,2686,2799,2881,2989,3099,3100,3032,2972,3020,3099,3240,3228,3200,3169,3225,3337,3406,3399,3343,3354,3307,3395,3357,3341,3330,3291,3243,3345,3383,3387,3319,3289,3289,3399,3377,3377,3352,3316,3338,3420,3499,3448,3356,3351,3294,3345,3377,3381,3370,3316,3363,3460,3539,3526,3366,3274,3192,3243,3214,3201,3133,3150,3143,3195,3211,3180,3000,2942,2855,2897,2866,2792,2737,2689,2681,2732,2762,2713,2543,2458,2393,2492,2429,2400,2430,2318,2306,2388,2379,2338,2139
70,Portlaoise,247114,198325,Laoighis,1444,1520,1593,1635,1780,1963,2070,2072,2221,2338,2548,2938,3096,3129,3224,3289,3410,3489,3515,3372,3362,3370,3461,3580,3582,3601,3647,3684,3862,4023,4078,3926,3893,3859,4025,4054,4083,4036,4010,3998,4191,4391,4340,4042,4013,4012,4037,4105,4194,4210,4187,4213,4407,4474,4516,4275,4241,4252,4310,4311,4368,4366,4296,4358,4568,4642,4588,4408,4306,4254,4307,4398,4311,4225,4265,4267,4359,4363,4259,4010,3885,3771,3791,3852,3810,3742,3677,3755,3853,3894,3793,3569,3466,3382,3395,3388,3379,3376,3283,3312,3440,3494,3446,3161
71,Rathdowney,228020,178313,Laoighis,496,498,497,508,558,619,622,611,638,693,734,833,894,932,973,1004,1051,1085,1109,1137,1121,1114,1119,1159,1140,1136,1114,1133,1170,1208,1204,1129,1090,1089,1140,1115,1122,1091,1095,1106,1142,1177,1183,1119,1095,1110,1139,1154,1154,1137,1151,1162,1230,1244,1228,1167,1139,1138,1154,1138,1109,1115,1092,1165,1181,1212,1178,1083,1048,1041,1064,1083,1070,1045,1061,1079,1133,1150,1153,1076,1072,1048,1051,1059,1029,1028,1022,1045,1013,1082,1062,984,934,929,959,964,962,957,931,947,1006,1009,976,905
72,Carrick-On-Shannon,194046,299434,Leitrim,1158,1267,1232,1255,1364,1494,1558,1540,1619,1716,1860,2098,2265,2348,2392,2541,2633,2790,2824,2698,2630,2612,2712,2708,2682,2650,2644,2635,2776,2880,2886,2698,2648,2680,2731,2771,2753,2725,2713,2732,2812,2915,2949,2746,2660,2604,2637,2670,2659,2595,2565,2599,2812,2910,2857,2637,2512,2547,2595,2557,2588,2529,2476,2501,2625,2709,2639,2445,2372,2397,2411,2431,2404,2340,2338,2303,2386,2437,2393,2226,2200,2221,2309,2332,2279,2249,2183,2127,2199,2278,2301,2146,2033,1981,2015,2022,2035,2031,1941,1924,1974,2010,2036,1838
73,Manorhamilton,188936,339615,Leitrim,417,429,436,426,467,506,546,519,567,575,639,733,746,780,794,852,858,912,923,848,852,843,888,927,904,897,893,945,961,1020,1001,910,861,862,899,895,887,859,852,851,894,924,936,808,818,823,840,852,842,832,816,827,880,911,915,832,803,795,803,803,784,772,735,753,803,814,794,748,722,722,719,732,708,689,681,686,731,756,729,660,624,612,643,666,650,636,615,620,624,654,631,588,580,568,567,567,545,556,548,547,597,627,634,568
74,Kilmallock,161159,127484,Limerick County,994,1082,1024,1094,1219,1286,1300,1305,1415,1526,1722,1944,2123,2245,2289,2324,2476,2596,2667,2523,2577,2628,2762,2807,2832,2826,2793,2791,2840,2919,2898,2724,2653,2591,2707,2724,2756,2697,2692,2686,2759,2884,2837,2679,2621,2571,2650,2655,2658,2651,2609,2625,2726,2753,2725,2561,2536,2486,2563,2549,2529,2565,2503,2522,2614,2577,2496,2365,2272,2243,2283,2292,2268,2204,2204,2165,2200,2204,2146,1977,1912,1890,1902,1893,1873,1834,1789,1778,1832,1878,1883,1719,1698,1666,1719,1702,1671,1652,1569,1566,1629,1618,1664,1464
75,Limerick City,157952,156654,Limercik City,6630,7101,6926,7350,7928,8530,8970,8431,8616,9295,10044,11228,12188,12646,13155,14080,14973,15557,15817,15091,14403,14715,15092,15617,15574,15282,15324,15475,15819,16490,16778,16023,15332,14638,14779,14857,14787,14589,14543,14801,15537,15946,16210,15159,14630,14350,14313,14336,14296,14071,13972,14084,14752,15194,15162,14460,13926,13443,13504,13577,13527,13322,13154,13104,13434,13872,14008,13334,12600,12214,12402,12415,12357,12144,12094,12006,12427,12965,12812,11966,11276,10963,11119,10841,10665,10412,10206,10317,11019,11537,11357,10665,10022,9787,9957,9831,9710,9494,9387,9455,10043,10271,10262,9056
76,Newcastle West,128432,133257,Limerick County,1380,1400,1423,1467,1563,1632,1778,1721,1805,2043,2233,2571,2865,3090,3012,3328,3473,3542,3602,3441,3346,3357,3521,3586,3589,3595,3546,3528,3616,3739,3739,3489,3474,3351,3484,3535,3495,3443,3465,3441,3432,3567,3564,3322,3283,3307,3376,3405,3378,3312,3295,3422,3332,3386,3378,3157,3109,3109,3161,3178,3183,3150,3097,3062,3103,3166,3069,2802,2819,2759,2854,2804,2805,2713,2657,2553,2613,2632,2621,2367,2286,2293,2337,2291,2225,2163,2165,2172,2192,2247,2204,1960,1900,1886,1924,1904,1889,1900,1768,1810,1856,1885,1869,1606
77,Longford,214631,276141,Longford,2665,2710,2745,2769,2961,3209,3286,3278,3418,3596,3832,4315,4655,4837,5075,5206,5473,5610,5647,5501,5337,5151,5157,5298,5326,5357,5269,5295,5482,5624,5642,5470,5281,5182,5254,5358,5312,5207,5181,5246,5412,5556,5611,5232,5230,5137,5121,5192,5177,5179,5053,5061,5365,5430,5439,5101,5036,5017,5072,5111,5064,5024,4977,4995,5158,5271,5243,4935,4788,4714,4727,4800,4824,4759,4686,4677,4794,4870,4863,4656,4406,4284,4293,4400,4410,4310,4271,4289,4387,4487,4473,4171,3997,3951,3934,3970,3956,3887,3786,3763,3933,4010,4022,3673
78,Ardee,296140,290243,Louth,991,1000,991,970,1070,1166,1253,1210,1287,1360,1480,1778,1952,2003,2055,2086,2191,2251,2358,2304,2284,2261,2350,2494,2519,2488,2458,2533,2578,2612,2645,2519,2433,2433,2518,2543,2549,2498,2466,2510,2575,2579,2544,2342,2314,2339,2385,2358,2376,2316,2361,2344,2476,2479,2402,2278,2223,2194,2239,2273,2258,2231,2125,2198,2223,2269,2238,2010,1988,1970,2021,2063,2050,1976,1982,1994,2043,2037,1964,1839,1799,1765,1807,1815,1766,1747,1723,1721,1766,1818,1788,1622,1580,1565,1594,1589,1575,1571,1495,1502,1559,1570,1516,1355
79,Drogheda,309332,274995,Louth,3759,3902,3859,3759,4000,4381,4544,4493,4777,5048,5388,6256,6900,7172,7418,7626,8064,8401,8358,7991,7980,7990,8073,8296,8297,8214,8277,8394,8626,8859,8796,8375,8188,8009,8204,8272,8361,8375,8258,8273,8487,8708,8621,8205,8072,8005,8119,8296,8349,8157,8135,8028,8297,8461,8406,7900,7713,7570,7637,7890,7862,7726,7560,7623,7755,7839,7662,7101,6893,6703,6744,6916,6934,6874,6810,6936,7104,7238,7121,6706,6506,6304,6343,6473,6382,6296,6221,6349,6512,6622,6568,6078,5809,5728,5797,5820,5772,5706,5438,5419,5538,5698,5607,5075
80,Dundalk,305038,306506,Louth,3191,3258,3254,3331,3547,3777,3944,3856,4022,4282,4547,5159,5544,5754,5871,6034,6390,6492,6501,6124,6005,6004,6191,6322,6325,6388,6303,6488,6727,7056,7071,6691,6498,6449,6696,6767,6834,6741,6825,6955,7306,7552,7517,7001,6889,6963,7022,7121,7084,7003,7023,6984,7469,7454,7508,7115,6851,6885,6930,7082,7087,7026,6920,7026,7299,7428,7316,7069,6908,6737,6611,6734,6752,6635,6547,6555,6907,7038,6950,6456,6103,6017,5955,6083,5986,5881,5900,6078,6208,6341,6255,5825,5553,5444,5531,5493,5396,5406,5210,5354,5554,5626,5551,5002
81,Achill,70634,305099,Mayo,257,283,271,270,282,302,312,281,298,305,333,352,359,364,371,382,403,436,448,429,437,454,481,478,465,453,443,451,478,506,505,480,463,468,486,492,479,477,474,491,484,489,500,447,451,464,489,490,464,446,440,455,477,508,501,451,448,469,486,499,475,441,434,445,474,475,465,432,431,452,450,449,434,411,401,409,408,399,401,364,362,388,402,405,385,360,356,364,375,385,376,326,322,340,356,354,332,316,313,310,322,328,327,299
82,Ballina,124834,318760,Mayo,1548,1601,1587,1598,1704,1842,1964,1854,2024,2083,2252,2546,2660,2733,2756,2852,3037,3170,3242,3029,3031,3059,3173,3283,3266,3227,3181,3188,3269,3396,3377,3153,3089,3110,3237,3258,3290,3293,3240,3252,3382,3445,3436,3117,3146,3154,3288,3289,3279,3249,3214,3216,3382,3471,3437,3168,3132,3179,3246,3244,3276,3275,3222,3266,3346,3422,3348,3126,3106,3083,3130,3166,3141,3099,3096,3124,3141,3202,3141,2911,2862,2859,2899,2948,2930,2894,2890,2892,2928,2944,2933,2748,2718,2700,2737,2712,2703,2687,2619,2610,2621,2623,2604,2444
83,Ballinrobe,119677,264131,Mayo,437,460,451,447,504,530,547,521,574,647,738,856,917,954,977,976,1036,1154,1118,1009,977,997,1049,1115,1119,1100,1084,1093,1143,1160,1128,1035,1011,1035,1144,1188,1136,1069,1094,1088,1118,1171,1153,999,1003,1028,1097,1078,1087,1074,1031,1022,1087,1118,1068,947,948,971,996,1016,1004,990,945,931,976,1015,980,866,850,828,854,876,901,881,878,842,896,901,905,805,805,802,829,845,838,824,768,777,843,835,822,745,723,708,725,691,673,686,652,654,676,661,646,570
84,Belmullet,70628,332181,Mayo,489,510,496,501,552,604,604,595,609,636,677,714,741,775,764,806,839,867,890,872,951,979,1018,1027,1005,1033,1039,1038,1079,1078,1075,1035,988,1018,1076,1099,1090,1071,1100,1131,1202,1212,1201,1098,1048,1021,1029,1026,1009,973,969,996,1051,1068,1060,979,944,931,952,943,912,918,912,914,960,991,974,916,841,822,843,836,812,808,822,803,828,843,836,759,721,730,736,751,747,766,746,749,811,835,834,781,749,744,771,781,773,775,766,744,768,763,757,708
85,Castlebar,115047,289442,Mayo,918,951,981,1065,1205,1306,1373,1291,1320,1395,1522,1712,1821,1889,1934,2022,2253,2359,2358,2186,2213,2199,2198,2387,2331,2349,2335,2396,2574,2651,2618,2388,2332,2313,2421,2469,2449,2420,2368,2389,2512,2642,2695,2414,2350,2376,2376,2415,2397,2369,2270,2340,2553,2646,2640,2373,2337,2309,2331,2370,2368,2381,2348,2385,2556,2593,2593,2417,2312,2221,2233,2304,2292,2285,2268,2302,2340,2390,2396,2107,2031,2005,2053,2087,2013,1982,1922,1917,2076,2153,2159,1929,1858,1850,1848,1857,1866,1815,1755,1755,1861,1922,1899,1679
86,Claremorris,134455,274678,Mayo,552,577,575,584,628,692,721,727,764,827,911,1044,1112,1146,1140,1164,1261,1343,1388,1304,1321,1335,1402,1461,1471,1413,1368,1337,1362,1440,1419,1341,1302,1288,1346,1351,1338,1332,1339,1295,1365,1392,1394,1315,1296,1311,1348,1373,1370,1324,1318,1290,1361,1438,1439,1355,1354,1366,1414,1433,1440,1403,1357,1366,1405,1394,1354,1266,1258,1229,1275,1272,1265,1261,1219,1206,1261,1257,1236,1149,1143,1151,1168,1173,1172,1152,1119,1082,1183,1221,1198,1099,1015,980,1005,999,997,965,928,918,981,973,956,877
87,Swinford,138589,299431,Mayo,783,862,807,858,950,1037,1076,994,1018,1077,1182,1302,1353,1389,1450,1517,1644,1724,1746,1583,1601,1587,1647,1727,1688,1656,1608,1619,1743,1834,1830,1681,1587,1548,1672,1659,1680,1667,1680,1677,1755,1795,1774,1567,1528,1513,1568,1551,1576,1544,1532,1506,1648,1677,1666,1470,1474,1469,1546,1509,1494,1507,1454,1516,1590,1624,1598,1473,1432,1424,1468,1463,1478,1430,1442,1445,1452,1484,1480,1357,1304,1280,1319,1315,1318,1310,1289,1339,1383,1422,1405,1273,1208,1172,1198,1205,1218,1229,1172,1165,1240,1251,1254,1103
88,Westport,99828,283787,Mayo,663,649,627,675,751,824,850,838,964,1058,1154,1376,1467,1516,1558,1589,1683,1709,1677,1573,1597,1621,1768,1868,1812,1815,1763,1817,1866,1900,1846,1741,1748,1742,1869,1952,1964,1913,1853,1889,1926,1945,1914,1793,1801,1839,1912,1922,1932,1875,1854,1829,1865,1874,1864,1768,1742,1812,1873,1914,1926,1847,1785,1773,1779,1829,1755,1643,1667,1699,1788,1773,1717,1686,1627,1605,1603,1601,1557,1409,1409,1459,1517,1578,1534,1481,1430,1421,1394,1396,1379,1312,1278,1281,1335,1349,1335,1283,1220,1199,1216,1208,1194,1093
89,Kells,274045,275708,Meath,688,758,788,767,864,940,1013,1001,1064,1143,1298,1477,1564,1637,1686,1755,1866,2067,1919,1830,1813,1784,1860,1936,1905,1892,1872,1904,2027,2147,2160,2040,1968,1947,2061,2116,2131,2098,2086,2055,2103,2179,2165,2094,2085,2102,2139,2200,2197,2157,2125,2132,2185,2230,2172,2122,2096,2112,2141,2139,2146,2145,2110,2045,2083,2086,2052,1931,1888,1832,1873,1889,1895,1872,1851,1790,1842,1873,1798,1649,1619,1588,1599,1587,1530,1495,1476,1485,1528,1564,1545,1403,1381,1346,1376,1349,1361,1376,1311,1306,1323,1345,1318,1195
90,Navan,287025,267511,Meath,2204,2388,2401,2396,2610,2785,3074,2980,3171,3339,3636,4303,4683,5003,5312,5549,5741,5964,5910,5738,5695,5599,5747,5926,5933,5914,5988,6016,6143,6259,6336,6149,5991,5965,6135,6086,6094,6022,6070,6059,6187,6207,6244,5984,5983,5913,5946,5965,5964,5938,5931,5917,5618,5666,5552,5271,5124,5083,5144,5240,5264,5198,5133,5119,5144,5249,5187,4870,4685,4622,4689,4742,4760,4739,4734,4771,4880,4945,4868,4569,4398,4284,4257,4320,4246,4286,4270,4270,4371,4344,4304,3965,3805,3745,3747,3752,3756,3753,3699,3786,3767,3797,3811,3453
91,Trim,280174,256459,Meath,1229,1326,1322,1337,1427,1595,1690,1617,1727,1810,2043,2439,2649,2824,2973,3064,3257,3454,3409,3183,3285,3383,3464,3736,3761,3743,3696,3618,3775,3909,3852,3652,3654,3654,3820,3855,3824,3722,3732,3704,3803,3964,3881,3643,3599,3616,3641,3786,3680,3627,3573,3509,3615,3680,3584,3398,3347,3361,3442,3424,3420,3425,3328,3393,3516,3579,3515,3236,3057,3027,3109,3100,3120,3030,3053,3022,3085,3128,3050,2805,2792,2737,2845,2807,2780,2707,2648,2656,2726,2793,2763,2507,2492,2429,2532,2461,2442,2464,2343,2364,2454,2461,2401,2144
92,Carrickmacross,284148,303608,Monaghan,652,678,688,727,827,872,905,932,1028,1089,1168,1333,1423,1452,1467,1515,1604,1675,1662,1584,1556,1593,1626,1660,1672,1661,1662,1633,1672,1720,1727,1631,1551,1524,1536,1564,1621,1574,1556,1570,1618,1648,1650,1533,1477,1476,1509,1547,1570,1536,1542,1546,1651,1656,1651,1598,1520,1492,1529,1550,1554,1537,1520,1519,1617,1653,1625,1515,1452,1414,1443,1603,1462,1410,1442,1594,1627,1647,1419,1331,1289,1265,1309,1317,1296,1248,1199,1150,1260,1287,1274,1156,1105,1074,1094,1103,1085,1068,1036,1006,1064,1059,1059,932
